"File Path","Function Name","Number of Distinct Features","Number of Opts","Number of Choices","Inputs","Analyzable"
"busybox-1.18.5/libbb/get_last_path_component.c","bb_get_last_path_component_nostrip","0","0","0","const char *","false"
"busybox-1.18.5/libbb/get_last_path_component.c","bb_get_last_path_component_strip","0","0","0","char *","false"
"busybox-1.18.5/libbb/get_line_from_file.c","bb_get_chunk_with_continuation","0","0","0","FILE *, int *, int *","false"
"busybox-1.18.5/libbb/get_line_from_file.c","bb_get_chunk_from_file","0","0","0","FILE *, int *","false"
"busybox-1.18.5/libbb/get_line_from_file.c","xmalloc_fgets","0","0","0","FILE *","false"
"busybox-1.18.5/libbb/get_line_from_file.c","xmalloc_fgetline","0","0","0","FILE *","false"
"busybox-1.18.5/libbb/get_volsize.c","get_volume_size_in_bytes","1","2","0","int , const char *, unsigned , int ","true"
"busybox-1.18.5/libbb/getopt32.c","getopt32","2","5","0","char **, const char *, #VarArgs","true"
"busybox-1.18.5/libbb/getpty.c","xgetpty","1","7","0","char *","true"
"busybox-1.18.5/libbb/hash_md5_sha.c","rotl32","0","0","0","uint32_t , unsigned ","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","rotr32","0","0","0","uint32_t , unsigned ","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","rotr64","0","0","0","uint64_t , unsigned ","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","common64_hash","0","0","0","md5_ctx_t *, const void *, size_t ","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","common64_end","0","0","0","md5_ctx_t *, int ","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","md5_process_block64","0","0","0","md5_ctx_t *","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","md5_begin","0","0","0","md5_ctx_t *","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","md5_hash","0","0","0","md5_ctx_t *, const void *, size_t ","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","md5_end","0","0","0","md5_ctx_t *, void *","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","sha1_process_block64","0","0","0","sha1_ctx_t *","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","sha256_process_block64","0","0","0","sha256_ctx_t *","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","sha512_process_block128","0","0","0","sha512_ctx_t *","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","sha1_begin","0","0","0","sha1_ctx_t *","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","sha256_begin","0","0","0","sha256_ctx_t *","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","sha512_begin","0","0","0","sha512_ctx_t *","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","sha512_hash","0","0","0","sha512_ctx_t *, const void *, size_t ","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","sha1_end","0","0","0","sha1_ctx_t *, void *","false"
"busybox-1.18.5/libbb/hash_md5_sha.c","sha512_end","0","0","0","sha512_ctx_t *, void *","false"
"busybox-1.18.5/libbb/herror_msg.c","bb_herror_msg","0","0","0","const char *, #VarArgs","false"
"busybox-1.18.5/libbb/herror_msg.c","bb_herror_msg_and_die","0","0","0","const char *, #VarArgs","false"
"busybox-1.18.5/libbb/human_readable.c","make_human_readable_str","0","0","0","unsigned long long , unsigned long , unsigned long ","false"
"busybox-1.18.5/libbb/human_readable.c","smart_ulltoa5","0","0","0","unsigned long long , char , const char *","false"
"busybox-1.18.5/libbb/human_readable.c","smart_ulltoa4","0","0","0","unsigned long long , char , const char *","false"
"busybox-1.18.5/libbb/inet_common.c","INET_resolve","1","3","0","const char *, struct  sockaddr_in   *, int ","true"
"busybox-1.18.5/libbb/inet_common.c","INET_rresolve","1","0","1","struct  sockaddr_in   *, int , uint32_t ","true"
"busybox-1.18.5/libbb/inet_common.c","INET6_resolve","0","0","0","const char *, struct  sockaddr_in6   *","false"
"busybox-1.18.5/libbb/inet_common.c","INET6_rresolve","0","0","0","struct  sockaddr_in6   *, int ","false"
"busybox-1.18.5/libbb/info_msg.c","bb_info_msg","1","1","0","const char *, #VarArgs","true"
"busybox-1.18.5/libbb/inode_hash.c","is_in_ino_dev_hashtable","0","0","0","const struct  stat   *","false"
"busybox-1.18.5/libbb/inode_hash.c","add_to_ino_dev_hashtable","0","0","0","const struct  stat   *, const char *","false"
"busybox-1.18.5/libbb/inode_hash.c","reset_ino_dev_hashtable","0","0","0","void","false"
"busybox-1.18.5/libbb/isdirectory.c","is_directory","0","0","0","const char *, int , struct  stat   *","false"
"busybox-1.18.5/libbb/kernel_version.c","get_linux_version_code","0","0","0","void","false"
"busybox-1.18.5/libbb/last_char_is.c","last_char_is","0","0","0","const char *, int ","false"
"busybox-1.18.5/libbb/lineedit.c","BB_isspace","0","0","0","wchar_t ","false"
"busybox-1.18.5/libbb/lineedit.c","BB_isalnum","0","0","0","wchar_t ","false"
"busybox-1.18.5/libbb/lineedit.c","BB_ispunct","0","0","0","wchar_t ","false"
"busybox-1.18.5/libbb/lineedit.c","deinit_S","2","3","0","void","true"
"busybox-1.18.5/libbb/lineedit.c","load_string","2","2","0","const char *, int ","true"
"busybox-1.18.5/libbb/lineedit.c","save_string","3","14","0","char *, unsigned ","true"
"busybox-1.18.5/libbb/lineedit.c","BB_PUTCHAR","2","6","0","wchar_t ","true"
"busybox-1.18.5/libbb/lineedit.c","adjust_width_and_validate_wc","3","2","1","wchar_t ","true"
"busybox-1.18.5/libbb/lineedit.c","load_string","0","0","0","const char *, int ","false"
"busybox-1.18.5/libbb/lineedit.c","save_string","0","0","0","char *, unsigned ","false"
"busybox-1.18.5/libbb/lineedit.c","put_cur_glyph_and_inc_cursor","4","12","2","void","true"
"busybox-1.18.5/libbb/lineedit.c","put_till_end_and_adv_cursor","0","0","0","void","false"
"busybox-1.18.5/libbb/lineedit.c","goto_new_line","0","0","0","void","false"
"busybox-1.18.5/libbb/lineedit.c","beep","0","0","0","void","false"
"busybox-1.18.5/libbb/lineedit.c","put_prompt","0","0","0","void","false"
"busybox-1.18.5/libbb/lineedit.c","input_backward","3","3","1","unsigned ","true"
"busybox-1.18.5/libbb/lineedit.c","redraw","0","0","0","int , int ","false"
"busybox-1.18.5/libbb/lineedit.c","input_delete","0","0","0","void","false"
"busybox-1.18.5/libbb/lineedit.c","input_delete","0","0","0","int ","false"
"busybox-1.18.5/libbb/lineedit.c","put","0","0","0","void","false"
"busybox-1.18.5/libbb/lineedit.c","input_backspace","1","2","0","void","true"
"busybox-1.18.5/libbb/lineedit.c","input_forward","0","0","0","void","false"
"busybox-1.18.5/libbb/lineedit.c","free_tab_completion_data","0","0","0","void","false"
"busybox-1.18.5/libbb/lineedit.c","add_match","0","0","0","char *","false"
"busybox-1.18.5/libbb/lineedit.c","username_path_completion","3","2","0","char *","true"
"busybox-1.18.5/libbb/lineedit.c","complete_username","3","6","0","const char *","true"
"busybox-1.18.5/libbb/lineedit.c","path_parse","0","0","0","char ***","false"
"busybox-1.18.5/libbb/lineedit.c","complete_cmd_dir_file","2","1","0","const char *, int ","true"
"busybox-1.18.5/libbb/lineedit.c","remove_chunk","0","0","0","int16_t *, int , int ","false"
"busybox-1.18.5/libbb/lineedit.c","build_match_prefix","0","0","0","char *","false"
"busybox-1.18.5/libbb/lineedit.c","showfiles","2","4","1","void","true"
"busybox-1.18.5/libbb/lineedit.c","is_special_char","0","0","0","char ","false"
"busybox-1.18.5/libbb/lineedit.c","quote_special_chars","0","0","0","char *","false"
"busybox-1.18.5/libbb/lineedit.c","input_tab","3","6","0","smallint *","true"
"busybox-1.18.5/libbb/lineedit.c","new_line_input_t","0","0","0","int ","false"
"busybox-1.18.5/libbb/lineedit.c","save_command_ps_at_cur_history","1","4","0","void","true"
"busybox-1.18.5/libbb/lineedit.c","get_previous_history","0","0","0","void","false"
"busybox-1.18.5/libbb/lineedit.c","get_next_history","0","0","0","void","false"
"busybox-1.18.5/libbb/lineedit.c","free_line_input_t","0","0","0","line_input_t *","false"
"busybox-1.18.5/libbb/lineedit.c","load_history","0","0","0","line_input_t *","false"
"busybox-1.18.5/libbb/lineedit.c","save_history","0","0","0","char *","false"
"busybox-1.18.5/libbb/lineedit.c","remember_in_history","2","2","0","char *","true"
"busybox-1.18.5/libbb/lineedit.c","vi_Word_motion","2","6","0","int ","true"
"busybox-1.18.5/libbb/lineedit.c","vi_word_motion","2","8","2","int ","true"
"busybox-1.18.5/libbb/lineedit.c","vi_End_motion","2","6","0","void","true"
"busybox-1.18.5/libbb/lineedit.c","vi_end_motion","2","8","2","void","true"
"busybox-1.18.5/libbb/lineedit.c","vi_Back_motion","2","6","0","void","true"
"busybox-1.18.5/libbb/lineedit.c","vi_back_motion","2","8","2","void","true"
"busybox-1.18.5/libbb/lineedit.c","ctrl_left","1","8","0","void","true"
"busybox-1.18.5/libbb/lineedit.c","ctrl_right","1","12","0","void","true"
"busybox-1.18.5/libbb/lineedit.c","ask_terminal","0","0","0","void","false"
"busybox-1.18.5/libbb/lineedit.c","parse_and_put_prompt","0","0","0","const char *","false"
"busybox-1.18.5/libbb/lineedit.c","parse_and_put_prompt","0","0","0","const char *","false"
"busybox-1.18.5/libbb/lineedit.c","cmdedit_setwidth","0","0","0","unsigned , int ","false"
"busybox-1.18.5/libbb/lineedit.c","win_changed","0","0","0","int ","false"
"busybox-1.18.5/libbb/lineedit.c","lineedit_read_key","5","11","2","char *","true"
"busybox-1.18.5/libbb/lineedit.c","isrtl_str","0","0","0","void","false"
"busybox-1.18.5/libbb/lineedit.c","read_line_input","10","117","2","const char *, char *, int , line_input_t *","true"
"busybox-1.18.5/libbb/llist.c","llist_add_to","0","0","0","llist_t **, void *","false"
"busybox-1.18.5/libbb/llist.c","llist_add_to_end","0","0","0","llist_t **, void *","false"
"busybox-1.18.5/libbb/llist.c","llist_pop","0","0","0","llist_t **","false"
"busybox-1.18.5/libbb/llist.c","llist_unlink","0","0","0","llist_t **, llist_t *","false"
"busybox-1.18.5/libbb/llist.c","llist_free","0","0","0","llist_t *, void ","false"
"busybox-1.18.5/libbb/llist.c","llist_rev","0","0","0","llist_t *","false"
"busybox-1.18.5/libbb/llist.c","llist_find_str","0","0","0","llist_t *, const char *","false"
"busybox-1.18.5/libbb/login.c","print_login_issue","0","0","0","const char *, const char *","false"
"busybox-1.18.5/libbb/login.c","print_login_prompt","0","0","0","void","false"
"busybox-1.18.5/libbb/login.c","sanitize_env_if_suid","0","0","0","void","false"
"busybox-1.18.5/libbb/loop.c","query_loop","1","2","0","const char *","true"
"busybox-1.18.5/libbb/loop.c","del_loop","0","0","0","const char *","false"
"busybox-1.18.5/libbb/loop.c","set_loop","2","5","1","char **, const char *, unsigned long long ","true"
"busybox-1.18.5/libbb/make_directory.c","bb_make_directory","0","0","0","char *, long , int ","false"
"busybox-1.18.5/libbb/makedev.c","bb_makedev","0","0","0","unsigned int , unsigned int ","false"
"busybox-1.18.5/libbb/match_fstype.c","match_fstype","0","0","0","const struct  mntent   *, const char *","false"
"busybox-1.18.5/libbb/mode_string.c","bb_mode_string","0","0","0","mode_t ","false"
"busybox-1.18.5/libbb/mtab.c","erase_mtab","0","0","0","const char *","false"
"busybox-1.18.5/libbb/obscure.c","string_checker_helper","0","0","0","const char *, const char *","false"
"busybox-1.18.5/libbb/obscure.c","string_checker","0","0","0","const char *, const char *","false"
"busybox-1.18.5/libbb/obscure.c","obscure_msg","0","0","0","const char *, const char *, const struct  passwd   *","false"
"busybox-1.18.5/libbb/obscure.c","obscure","0","0","0","const char *, const char *, const struct  passwd   *","false"
"busybox-1.18.5/libbb/parse_config.c","config_open2","0","0","0","const char *, FILE *","false"
"busybox-1.18.5/libbb/parse_config.c","config_open","0","0","0","const char *","false"
"busybox-1.18.5/libbb/parse_config.c","config_free_data","0","0","0","parser_t *","false"
"busybox-1.18.5/libbb/parse_config.c","config_close","0","0","0","parser_t *","false"
"busybox-1.18.5/libbb/parse_config.c","config_read","0","0","0","parser_t *, char **, unsigned , const char *","false"
"busybox-1.18.5/libbb/parse_mode.c","bb_parse_mode","0","0","0","const char *, mode_t *","false"
"busybox-1.18.5/libbb/perror_msg.c","bb_perror_msg","0","0","0","const char *, #VarArgs","false"
"busybox-1.18.5/libbb/perror_msg.c","bb_perror_msg_and_die","0","0","0","const char *, #VarArgs","false"
"busybox-1.18.5/libbb/perror_msg.c","bb_simple_perror_msg","0","0","0","const char *","false"
"busybox-1.18.5/libbb/perror_msg.c","bb_simple_perror_msg_and_die","0","0","0","const char *","false"
"busybox-1.18.5/libbb/perror_nomsg.c","bb_perror_nomsg","0","0","0","void","false"
"busybox-1.18.5/libbb/perror_nomsg_and_die.c","bb_perror_nomsg_and_die","0","0","0","void","false"
"busybox-1.18.5/libbb/pidfile.c","write_pidfile","0","0","0","const char *","false"
"busybox-1.18.5/libbb/print_flags.c","print_flags_separated","0","0","0","const int *, const char *, int , const char *","false"
"busybox-1.18.5/libbb/print_flags.c","print_flags","0","0","0","const masks_labels_t *, int ","false"
"busybox-1.18.5/libbb/printable.c","fputc_printable","0","0","0","int , FILE *","false"
"busybox-1.18.5/libbb/printable_string.c","printable_string","1","2","0","uni_stat_t *, const char *","true"
"busybox-1.18.5/libbb/process_escape_sequence.c","bb_process_escape_sequence","0","0","0","const char **","false"
"busybox-1.18.5/libbb/process_escape_sequence.c","strcpy_and_process_escape_sequences","0","0","0","char *, const char *","false"
"busybox-1.18.5/libbb/procps.c","clear_cache","0","0","0","cache_t *","false"
"busybox-1.18.5/libbb/procps.c","clear_username_cache","0","0","0","void","false"
"busybox-1.18.5/libbb/procps.c","get_cached","0","0","0","cache_t *, long , char *","false"
"busybox-1.18.5/libbb/procps.c","get_cached_username","0","0","0","uid_t ","false"
"busybox-1.18.5/libbb/procps.c","get_cached_groupname","0","0","0","gid_t ","false"
"busybox-1.18.5/libbb/procps.c","read_to_buf","0","0","0","const char *, void *","false"
"busybox-1.18.5/libbb/procps.c","alloc_procps_scan","0","0","0","void","false"
"busybox-1.18.5/libbb/procps.c","free_procps_scan","3","2","0","procps_status_t *","true"
"busybox-1.18.5/libbb/procps.c","fast_strtoul_16","0","0","0","char **","false"
"busybox-1.18.5/libbb/procps.c","fast_strtoul_10","0","0","0","char **","false"
"busybox-1.18.5/libbb/procps.c","fast_strtol_10","0","0","0","char **","false"
"busybox-1.18.5/libbb/procps.c","skip_fields","0","0","0","char *, int ","false"
"busybox-1.18.5/libbb/procps.c","procps_read_smaps","0","0","0","pid_t , struct  smaprec   *","false"
"busybox-1.18.5/libbb/procps.c","procps_read_smaps","0","0","0","pid_t , struct  smaprec   *, void , void *","false"
"busybox-1.18.5/libbb/procps.c","procps_scan","8","35","1","procps_status_t *, int ","true"
"busybox-1.18.5/libbb/procps.c","read_cmdline","0","0","0","char *, int , unsigned , const char *","false"
"busybox-1.18.5/libbb/progress.c","get_tty2_width","0","0","0","void","false"
"busybox-1.18.5/libbb/progress.c","bb_progress_init","0","0","0","bb_progress_t *","false"
"busybox-1.18.5/libbb/progress.c","bb_progress_update","3","8","0","bb_progress_t *, const char *, off_t , off_t , off_t ","true"
"busybox-1.18.5/libbb/pw_encrypt.c","i64c","0","0","0","int ","false"
"busybox-1.18.5/libbb/pw_encrypt.c","crypt_make_salt","0","0","0","char *, int , int ","false"
"busybox-1.18.5/libbb/pw_encrypt.c","to64","0","0","0","char *, unsigned , int ","false"
"busybox-1.18.5/libbb/pw_encrypt.c","my_crypt","2","1","0","const char *, const char *","true"
"busybox-1.18.5/libbb/pw_encrypt.c","my_crypt_cleanup","0","0","0","void","false"
"busybox-1.18.5/libbb/pw_encrypt.c","pw_encrypt","0","0","0","const char *, const char *, int ","false"
"busybox-1.18.5/libbb/pw_encrypt.c","pw_encrypt","0","0","0","const char *, const char *","false"
"busybox-1.18.5/libbb/read.c","safe_read","0","0","0","int , void *, size_t ","false"
"busybox-1.18.5/libbb/read.c","full_read","0","0","0","int , void *, size_t ","false"
"busybox-1.18.5/libbb/read.c","read_close","0","0","0","int , void *, size_t ","false"
"busybox-1.18.5/libbb/read.c","open_read_close","0","0","0","const char *, void *, size_t ","false"
"busybox-1.18.5/libbb/read_key.c","read_key","2","4","1","int , char *, int ","true"
"busybox-1.18.5/libbb/read_key.c","read_key_ungets","0","0","0","char *, const char *, unsigned ","false"
"busybox-1.18.5/libbb/read_printf.c","nonblock_safe_read","0","0","0","int , void *, size_t ","false"
"busybox-1.18.5/libbb/read_printf.c","xmalloc_reads","0","0","0","int , char *, size_t *","false"
"busybox-1.18.5/libbb/read_printf.c","xmalloc_read","0","0","0","int , size_t *","false"
"busybox-1.18.5/libbb/read_printf.c","xmalloc_open_read_close","0","0","0","const char *, size_t *","false"
"busybox-1.18.5/libbb/read_printf.c","xread","0","0","0","int , void *, size_t ","false"
"busybox-1.18.5/libbb/read_printf.c","xread_char","0","0","0","int ","false"
"busybox-1.18.5/libbb/read_printf.c","xmalloc_xopen_read_close","0","0","0","const char *, size_t *","false"
